aspecto_instalaciones,aspecto_empleados,equipos_adecuados,productos_esperados,interes_empleados,cumple_horario,eficiente,despejan_dudas,esperar_mucho,atencion_rapida,atencion_amable,ayuda_empleados,calidad_servicio
Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Bueno
No,No,No,No,No,No,No,No,No,No,No,No,Malo
Sí,No,No,Sí,No,No,No,No,Sí,No,Sí,No,Malo
Sí,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Bueno
No,Sí,No,No,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Bueno
Sí,No,No,No,No,No,Sí,No,Sí,No,Sí,No,Malo
No,No,Sí,No,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Bueno
No,Sí,Sí,No,No,Sí,Sí,Sí,Sí,No,Sí,Sí,Bueno
No,Sí,Sí,No,No,Sí,No,No,No,Sí,Sí,Sí,Bueno
